state,district,crop,year,data_status,production_tonnes,fertilizer_use_kg_per_hectare,pesticide_use_kg_per_hectare,pH,nitrogen_kg_ha,phosphorus_kg_ha,potassium_kg_ha,organic_carbon_percent,msp_rs_qtl,expected_yield_q_ha,estimated_yield_q_ha,yield_gap_q_ha,production_cost_rs_ha,expected_net_return_rs_ha,water_stress_index,estimated_co2_kg_per_hectare,formula_pollution_index,pollution_index,sustainability_score
West Bengal,Murshidabad,Mustard / Rapeseed,2026,Model-estimated scenario,2715.7,153.83,8.97,6.7,293.6,19.3,267.7,0.7,6200,18,18.75,0,52000,64250.0,0.3028711185647079,245.73,44.45,43.23,64.23
West Bengal,Murshidabad,Barley,2019,Official-aligned historical,6225.7,126.38,7.4,6.68,302.0,19.2,268.0,0.69,2150,42,43.83,0,47000,47234.5,0.3328711185647079,202.03,40.15,36.21,68.39
West Bengal,Murshidabad,Barley,2020,Official-aligned historical,6359.8,128.66,7.49,6.71,300.8,19.2,268.0,0.7,2150,42,43.91,0,47000,47406.5,0.3328711185647079,205.46,40.61,46.71,57.92
West Bengal,Murshidabad,Barley,2021,Official-aligned historical,6389.3,130.93,7.57,6.75,299.6,19.2,267.9,0.7,2150,42,43.88,0,47000,47342.0,0.3328711185647079,208.82,41.04,41.82,62.8
West Bengal,Murshidabad,Barley,2022,Official-aligned historical,6327.8,133.21,7.66,6.76,298.4,19.2,267.9,0.67,2150,42,43.54,0,47000,46611.0,0.3328711185647079,212.24,41.47,37.96,66.55
West Bengal,Murshidabad,Barley,2023,Official-aligned historical,6234.4,135.48,7.75,6.73,297.2,19.3,267.8,0.66,2150,42,43.41,0,47000,46331.5,0.3328711185647079,215.65,41.89,39.68,64.78
West Bengal,Murshidabad,Barley,2024,Provisional estimate,6185.1,137.76,7.84,6.7,296.0,19.3,267.8,0.66,2150,42,43.39,0,47000,46288.5,0.3328711185647079,219.07,42.32,48.44,56.02
West Bengal,Murshidabad,Barley,2025,Model-estimated scenario,6235.6,140.03,7.93,6.68,294.8,19.3,267.8,0.68,2150,42,43.57,0,47000,46675.5,0.3328711185647079,222.48,42.76,42.76,61.76
West Bengal,Murshidabad,Barley,2026,Model-estimated scenario,6392.9,142.3,8.02,6.7,293.6,19.3,267.7,0.7,2150,42,43.76,0,47000,47084.0,0.3328711185647079,225.89,43.22,40.83,63.75
West Bengal,Murshidabad,Gram / Chana,2019,Official-aligned historical,2698.5,97.39,7.05,6.68,302.0,19.2,268.0,0.69,5875,18,18.78,0,48000,62332.5,0.2528711185647079,162.56,33.18,38.87,68.7
West Bengal,Murshidabad,Gram / Chana,2020,Official-aligned historical,2607.7,99.14,7.13,6.71,300.8,19.2,268.0,0.7,5875,18,18.82,0,48000,62567.5,0.2528711185647079,165.25,33.48,36.52,71.08
West Bengal,Murshidabad,Gram / Chana,2021,Official-aligned historical,2576.0,100.9,7.22,6.75,299.6,19.2,267.9,0.7,5875,18,18.81,0,48000,62508.75,0.2528711185647079,167.99,33.82,30.78,76.81
West Bengal,Murshidabad,Gram / Chana,2022,Official-aligned historical,2738.3,102.65,7.3,6.76,298.4,19.2,267.9,0.67,5875,18,18.66,0,48000,61627.5,0.2528711185647079,170.68,34.23,30.28,77.18
West Bengal,Murshidabad,Gram / Chana,2023,Official-aligned historical,2783.3,104.4,7.39,6.73,297.2,19.3,267.8,0.66,5875,18,18.6,0,48000,61275.0,0.2528711185647079,173.41,34.6,41.34,66.06
West Bengal,Murshidabad,Gram / Chana,2024,Provisional estimate,2665.0,106.16,7.47,6.7,296.0,19.3,267.8,0.66,5875,18,18.59,0,48000,61216.25,0.2528711185647079,176.11,34.9,37.12,70.27
West Bengal,Murshidabad,Gram / Chana,2025,Model-estimated scenario,2714.2,107.91,7.56,6.68,294.8,19.3,267.8,0.68,5875,18,18.67,0,48000,61686.25,0.2528711185647079,178.84,35.27,32.34,75.13
West Bengal,Murshidabad,Gram / Chana,2026,Model-estimated scenario,2880.6,109.66,7.64,6.7,293.6,19.3,267.7,0.7,5875,18,18.75,0,48000,62156.25,0.2528711185647079,181.52,35.68,33.47,74.07
West Bengal,Murshidabad,Masur / Lentil,2019,Official-aligned historical,2351.8,92.25,6.9,6.68,302.0,19.2,268.0,0.69,7000,16,16.7,0,47000,69900.0,0.23287111856470794,155.12,31.8,36.18,72.71
West Bengal,Murshidabad,Masur / Lentil,2020,Official-aligned historical,2280.0,93.91,6.99,6.71,300.8,19.2,268.0,0.7,7000,16,16.73,0,47000,70110.0,0.23287111856470794,157.73,32.11,30.94,77.98
West Bengal,Murshidabad,Masur / Lentil,2021,Official-aligned historical,2443.9,95.57,7.07,6.75,299.6,19.2,267.9,0.7,7000,16,16.72,0,47000,70040.0,0.23287111856470794,160.3,32.51,27.39,81.52
West Bengal,Murshidabad,Masur / Lentil,2022,Official-aligned historical,2305.1,97.23,7.15,6.76,298.4,19.2,267.9,0.67,7000,16,16.59,0,47000,69130.0,0.23287111856470794,162.86,32.78,29.1,79.67
West Bengal,Murshidabad,Masur / Lentil,2023,Official-aligned historical,2482.9,98.89,7.24,6.73,297.2,19.3,267.8,0.66,7000,16,16.54,0,47000,68780.0,0.23287111856470794,165.48,33.19,37.46,71.26
West Bengal,Murshidabad,Masur / Lentil,2024,Provisional estimate,2386.7,100.55,7.32,6.7,296.0,19.3,267.8,0.66,7000,16,16.53,0,47000,68710.0,0.23287111856470794,168.05,33.48,31.58,77.13
West Bengal,Murshidabad,Masur / Lentil,2025,Model-estimated scenario,2471.9,102.21,7.4,6.68,294.8,19.3,267.8,0.68,7000,16,16.6,0,47000,69200.0,0.23287111856470794,170.61,33.85,29.96,78.82
West Bengal,Murshidabad,Masur / Lentil,2026,Model-estimated scenario,2502.7,103.87,7.48,6.7,293.6,19.3,267.7,0.7,7000,16,16.67,0,47000,69690.0,0.23287111856470794,173.18,34.19,31.86,77.0
West Bengal,Murshidabad,Bajra,2019,Official-aligned historical,4264.2,86.99,6.27,6.68,302.0,19.2,268.0,0.69,2900,30,31.3,0,41000,49770.0,0.17287111856470788,145.06,30.28,31.4,74.87
West Bengal,Murshidabad,Bajra,2020,Official-aligned historical,4530.8,88.55,6.35,6.71,300.8,19.2,268.0,0.7,2900,30,31.36,0,41000,49944.0,0.17287111856470788,147.5,30.66,25.81,80.49
West Bengal,Murshidabad,Bajra,2021,Official-aligned historical,4280.6,90.12,6.42,6.75,299.6,19.2,267.9,0.7,2900,30,31.34,0,41000,49886.0,0.17287111856470788,149.9,30.91,25.51,80.78
West Bengal,Murshidabad,Bajra,2022,Official-aligned historical,4594.2,91.68,6.5,6.76,298.4,19.2,267.9,0.67,2900,30,31.1,0,41000,49190.0,0.17287111856470788,152.33,31.3,36.38,69.8
West Bengal,Murshidabad,Bajra,2023,Official-aligned historical,4479.4,93.25,6.58,6.73,297.2,19.3,267.8,0.66,2900,30,31.01,0,41000,48929.0,0.17287111856470788,154.78,31.58,31.84,74.3
West Bengal,Murshidabad,Bajra,2024,Provisional estimate,4515.7,94.82,6.65,6.7,296.0,19.3,267.8,0.66,2900,30,30.99,0,41000,48871.0,0.17287111856470788,157.18,31.9,27.29,78.85
West Bengal,Murshidabad,Bajra,2025,Model-estimated scenario,4732.6,96.38,6.73,6.68,294.8,19.3,267.8,0.68,2900,30,31.12,0,41000,49248.0,0.17287111856470788,159.62,32.26,28.6,77.59
West Bengal,Murshidabad,Bajra,2026,Model-estimated scenario,4489.5,97.95,6.8,6.7,293.6,19.3,267.7,0.7,2900,30,31.25,0,41000,49625.0,0.17287111856470788,162.02,32.51,37.85,68.4
West Bengal,Murshidabad,Jowar,2019,Official-aligned historical,3915.2,92.51,6.51,6.68,302.0,19.2,268.0,0.69,4023,28,29.22,0,46000,71552.06,0.1928711185647079,153.46,31.54,28.42,81.05
West Bengal,Murshidabad,Jowar,2020,Official-aligned historical,4096.5,94.18,6.59,6.71,300.8,19.2,268.0,0.7,4023,28,29.27,0,46000,71753.21,0.1928711185647079,156.04,31.92,25.21,84.29
West Bengal,Murshidabad,Jowar,2021,Official-aligned historical,4283.2,95.84,6.67,6.75,299.6,19.2,267.9,0.7,4023,28,29.25,0,46000,71672.75,0.1928711185647079,158.61,32.3,36.63,72.85
West Bengal,Murshidabad,Jowar,2022,Official-aligned historical,4181.5,97.51,6.75,6.76,298.4,19.2,267.9,0.67,4023,28,29.03,0,46000,70787.69,0.1928711185647079,161.19,32.61,35.01,74.34
West Bengal,Murshidabad,Jowar,2023,Official-aligned historical,4071.8,99.17,6.82,6.73,297.2,19.3,267.8,0.66,4023,28,28.94,0,46000,70425.62,0.1928711185647079,163.7,32.9,29.13,80.16
West Bengal,Murshidabad,Jowar,2024,Provisional estimate,4256.1,100.84,6.9,6.7,296.0,19.3,267.8,0.66,4023,28,28.92,0,46000,70345.16,0.1928711185647079,166.28,33.28,27.9,81.38
West Bengal,Murshidabad,Jowar,2025,Model-estimated scenario,4451.1,102.5,6.98,6.68,294.8,19.3,267.8,0.68,4023,28,29.05,0,46000,70868.15,0.1928711185647079,168.85,33.65,39.24,70.12
West Bengal,Murshidabad,Jowar,2026,Model-estimated scenario,4346.6,104.17,7.06,6.7,293.6,19.3,267.7,0.7,4023,28,29.17,0,46000,71350.91,0.1928711185647079,171.43,33.96,35.65,73.78
West Bengal,Murshidabad,Moong,2019,Official-aligned historical,1564.0,83.39,6.33,6.68,302.0,19.2,268.0,0.69,8780,11,11.48,0,39000,61794.4,0.2028711185647079,140.69,29.08,22.44,85.44
West Bengal,Murshidabad,Moong,2020,Official-aligned historical,1558.8,84.89,6.4,6.71,300.8,19.2,268.0,0.7,8780,11,11.5,0,39000,61970.0,0.2028711185647079,143.0,29.37,32.02,75.89
West Bengal,Murshidabad,Moong,2021,Official-aligned historical,1569.3,86.39,6.48,6.75,299.6,19.2,267.9,0.7,8780,11,11.49,0,39000,61882.2,0.2028711185647079,145.36,29.68,33.09,74.81
West Bengal,Murshidabad,Moong,2022,Official-aligned historical,1597.6,87.89,6.55,6.76,298.4,19.2,267.9,0.67,8780,11,11.4,0,39000,61092.0,0.2028711185647079,147.66,30.0,28.3,79.48
West Bengal,Murshidabad,Moong,2023,Official-aligned historical,1640.0,89.4,6.63,6.73,297.2,19.3,267.8,0.66,8780,11,11.37,0,39000,60828.6,0.2028711185647079,150.03,30.33,24.06,83.68
West Bengal,Murshidabad,Moong,2024,Provisional estimate,1688.5,90.9,6.71,6.7,296.0,19.3,267.8,0.66,8780,11,11.36,0,39000,60740.8,0.2028711185647079,152.39,30.66,35.05,72.67
West Bengal,Murshidabad,Moong,2025,Model-estimated scenario,1732.9,92.4,6.78,6.68,294.8,19.3,267.8,0.68,8780,11,11.41,0,39000,61179.8,0.2028711185647079,154.7,30.99,34.52,73.27
West Bengal,Murshidabad,Moong,2026,Model-estimated scenario,1764.2,93.9,6.86,6.7,293.6,19.3,267.7,0.7,8780,11,11.46,0,39000,61618.8,0.2028711185647079,157.06,31.31,28.78,79.08
West Bengal,Murshidabad,Urad,2019,Official-aligned historical,1470.3,81.82,6.24,6.68,302.0,19.2,268.0,0.69,8200,10,10.43,0,38000,47526.0,0.2028711185647079,138.19,28.69,29.91,75.78
West Bengal,Murshidabad,Urad,2020,Official-aligned historical,1502.5,83.29,6.31,6.71,300.8,19.2,268.0,0.7,8200,10,10.45,0,38000,47690.0,0.2028711185647079,140.46,29.0,31.83,73.88
West Bengal,Murshidabad,Urad,2021,Official-aligned historical,1527.8,84.77,6.39,6.75,299.6,19.2,267.9,0.7,8200,10,10.45,0,38000,47690.0,0.2028711185647079,142.79,29.32,29.83,75.88
West Bengal,Murshidabad,Urad,2022,Official-aligned historical,1544.0,86.24,6.46,6.76,298.4,19.2,267.9,0.67,8200,10,10.37,0,38000,47034.0,0.2028711185647079,145.06,29.62,24.0,81.61
West Bengal,Murshidabad,Urad,2023,Official-aligned historical,1550.6,87.71,6.54,6.73,297.2,19.3,267.8,0.66,8200,10,10.34,0,38000,46788.0,0.2028711185647079,147.38,29.93,32.58,73.0
West Bengal,Murshidabad,Urad,2024,Provisional estimate,1548.8,89.18,6.61,6.7,296.0,19.3,267.8,0.66,8200,10,10.33,0,38000,46706.0,0.2028711185647079,149.65,30.22,34.2,71.36
West Bengal,Murshidabad,Urad,2025,Model-estimated scenario,1541.6,90.66,6.69,6.68,294.8,19.3,267.8,0.68,8200,10,10.37,0,38000,47034.0,0.2028711185647079,151.98,30.51,30.25,75.36
West Bengal,Murshidabad,Urad,2026,Model-estimated scenario,1533.0,92.13,6.76,6.7,293.6,19.3,267.7,0.7,8200,10,10.42,0,38000,47444.0,0.2028711185647079,154.25,30.79,25.17,80.51
West Bengal,Murshidabad,Tur / Arhar,2019,Official-aligned historical,1949.0,88.88,6.99,6.68,302.0,19.2,268.0,0.69,8450,13,13.57,0,46000,68666.5,0.2728711185647079,151.19,31.68,32.89,75.49
West Bengal,Murshidabad,Tur / Arhar,2020,Official-aligned historical,1920.6,90.48,7.08,6.71,300.8,19.2,268.0,0.7,8450,13,13.59,0,46000,68835.5,0.2728711185647079,153.73,31.99,33.69,74.72
West Bengal,Murshidabad,Tur / Arhar,2021,Official-aligned historical,1859.7,92.08,7.16,6.75,299.6,19.2,267.9,0.7,8450,13,13.58,0,46000,68751.0,0.2728711185647079,156.22,32.28,28.62,79.77
West Bengal,Murshidabad,Tur / Arhar,2022,Official-aligned historical,1904.8,93.68,7.25,6.76,298.4,19.2,267.9,0.67,8450,13,13.48,0,46000,67906.0,0.2728711185647079,158.76,32.63,34.23,74.03
West Bengal,Murshidabad,Tur / Arhar,2023,Official-aligned historical,2012.1,95.28,7.33,6.73,297.2,19.3,267.8,0.66,8450,13,13.44,0,46000,67568.0,0.2728711185647079,161.25,33.01,35.94,72.27
West Bengal,Murshidabad,Tur / Arhar,2024,Provisional estimate,2028.6,96.88,7.41,6.7,296.0,19.3,267.8,0.66,8450,13,13.43,0,46000,67483.5,0.2728711185647079,163.74,33.34,35.04,73.16
West Bengal,Murshidabad,Tur / Arhar,2025,Model-estimated scenario,1956.7,98.48,7.5,6.68,294.8,19.3,267.8,0.68,8450,13,13.49,0,46000,67990.5,0.2728711185647079,166.27,33.62,29.18,79.1
West Bengal,Murshidabad,Tur / Arhar,2026,Model-estimated scenario,1952.8,100.08,7.58,6.7,293.6,19.3,267.7,0.7,8450,13,13.54,0,46000,68413.0,0.2728711185647079,168.76,33.94,27.19,81.15
West Bengal,Murshidabad,Groundnut,2019,Official-aligned historical,3556.8,137.95,12.34,6.68,302.0,19.2,268.0,0.69,7517,24,25.04,0,76000,112225.68,0.4028711185647079,242.27,46.13,47.45,66.59
West Bengal,Murshidabad,Groundnut,2020,Official-aligned historical,3390.9,140.44,12.49,6.71,300.8,19.2,268.0,0.7,7517,24,25.09,0,76000,112601.53,0.4028711185647079,246.27,46.59,45.2,68.9
West Bengal,Murshidabad,Groundnut,2021,Official-aligned historical,3652.8,142.92,12.64,6.75,299.6,19.2,267.9,0.7,7517,24,25.08,0,76000,112526.36,0.4028711185647079,250.26,47.18,49.22,64.87
West Bengal,Murshidabad,Groundnut,2022,Official-aligned historical,3543.7,145.4,12.78,6.76,298.4,19.2,267.9,0.67,7517,24,24.88,0,76000,111022.96,0.4028711185647079,254.2,47.66,48.85,65.01
West Bengal,Murshidabad,Groundnut,2023,Official-aligned historical,3567.6,147.89,12.93,6.73,297.2,19.3,267.8,0.66,7517,24,24.81,0,76000,110496.77,0.4028711185647079,258.2,48.18,50.53,63.25
West Bengal,Murshidabad,Groundnut,2024,Provisional estimate,3765.7,150.37,13.08,6.7,296.0,19.3,267.8,0.66,7517,24,24.79,0,76000,110346.43,0.4028711185647079,262.19,48.75,46.53,67.22
West Bengal,Murshidabad,Groundnut,2025,Model-estimated scenario,3561.0,152.85,13.23,6.68,294.8,19.3,267.8,0.68,7517,24,24.9,0,76000,111173.3,0.4028711185647079,266.18,49.21,41.88,72.0
West Bengal,Murshidabad,Groundnut,2026,Model-estimated scenario,3796.6,155.34,13.38,6.7,293.6,19.3,267.7,0.7,7517,24,25.0,0,76000,111925.0,0.4028711185647079,270.18,49.79,52.72,61.28
West Bengal,Murshidabad,Sunflower Seed,2019,Official-aligned historical,2581.9,125.97,10.81,6.68,302.0,19.2,268.0,0.69,8343,18,18.78,0,62000,94681.54,0.3728711185647079,218.89,42.27,42.24,69.34
West Bengal,Murshidabad,Sunflower Seed,2020,Official-aligned historical,2685.1,128.24,10.94,6.71,300.8,19.2,268.0,0.7,8343,18,18.82,0,62000,95015.26,0.3728711185647079,222.51,42.77,37.16,74.47
West Bengal,Murshidabad,Sunflower Seed,2021,Official-aligned historical,2588.8,130.5,11.07,6.75,299.6,19.2,267.9,0.7,8343,18,18.81,0,62000,94931.83,0.3728711185647079,226.11,43.2,43.19,68.43
West Bengal,Murshidabad,Sunflower Seed,2022,Official-aligned historical,2773.0,132.77,11.19,6.76,298.4,19.2,267.9,0.67,8343,18,18.66,0,62000,93680.38,0.3728711185647079,229.67,43.73,45.19,66.24
West Bengal,Murshidabad,Sunflower Seed,2023,Official-aligned historical,2618.2,135.04,11.32,6.73,297.2,19.3,267.8,0.66,8343,18,18.6,0,62000,93179.8,0.3728711185647079,233.28,44.13,43.98,67.37
West Bengal,Murshidabad,Sunflower Seed,2024,Provisional estimate,2832.9,137.31,11.45,6.7,296.0,19.3,267.8,0.66,8343,18,18.59,0,62000,93096.37,0.3728711185647079,236.9,44.68,38.35,72.99
West Bengal,Murshidabad,Sunflower Seed,2025,Model-estimated scenario,2678.6,139.57,11.58,6.68,294.8,19.3,267.8,0.68,8343,18,18.67,0,62000,93763.81,0.3728711185647079,240.5,45.09,46.34,65.1
West Bengal,Murshidabad,Sunflower Seed,2026,Model-estimated scenario,2861.2,141.84,11.71,6.7,293.6,19.3,267.7,0.7,8343,18,18.75,0,62000,94431.25,0.3728711185647079,244.11,45.62,48.41,63.13
West Bengal,Murshidabad,Soybean,2019,Official-aligned historical,3080.5,106.83,8.97,6.68,302.0,19.2,268.0,0.69,5708,22,22.96,0,56000,75055.68,0.29287111856470793,184.63,36.86,33.55,75.65
West Bengal,Murshidabad,Soybean,2020,Official-aligned historical,3279.3,108.76,9.08,6.71,300.8,19.2,268.0,0.7,5708,22,23.0,0,56000,75284.0,0.29287111856470793,187.7,37.32,37.56,71.68
West Bengal,Murshidabad,Soybean,2021,Official-aligned historical,3327.8,110.68,9.19,6.75,299.6,19.2,267.9,0.7,5708,22,22.99,0,56000,75226.92,0.29287111856470793,190.75,37.73,37.47,71.76
West Bengal,Murshidabad,Soybean,2022,Official-aligned historical,3180.2,112.6,9.3,6.76,298.4,19.2,267.9,0.67,5708,22,22.81,0,56000,74199.48,0.29287111856470793,193.81,38.07,38.76,70.31
West Bengal,Murshidabad,Soybean,2023,Official-aligned historical,3294.9,114.52,9.4,6.73,297.2,19.3,267.8,0.66,5708,22,22.74,0,56000,73799.92,0.29287111856470793,196.82,38.5,34.32,74.69
West Bengal,Murshidabad,Soybean,2024,Provisional estimate,3463.7,116.45,9.51,6.7,296.0,19.3,267.8,0.66,5708,22,22.73,0,56000,73742.84,0.29287111856470793,199.89,38.95,39.44,69.56
West Bengal,Murshidabad,Soybean,2025,Model-estimated scenario,3335.1,118.37,9.62,6.68,294.8,19.3,267.8,0.68,5708,22,22.82,0,56000,74256.56,0.29287111856470793,202.94,39.3,40.79,68.29
West Bengal,Murshidabad,Soybean,2026,Model-estimated scenario,3316.6,120.29,9.73,6.7,293.6,19.3,267.7,0.7,5708,22,22.92,0,56000,74827.36,0.29287111856470793,206.0,39.69,40.62,68.55
West Bengal,Hooghly,Wheat,2019,Official-aligned historical,7728.4,168.86,11.55,6.87,318.0,20.8,282.0,0.7,2585,50,52.5,0,72000,63712.5,0.60532286781557,278.42,54.2,61.85,43.11
West Bengal,Hooghly,Wheat,2020,Official-aligned historical,7364.5,171.9,11.68,6.91,316.8,20.8,282.0,0.7,2585,50,52.5,0,72000,63712.5,0.60532286781557,283.04,54.74,56.87,48.09
West Bengal,Hooghly,Wheat,2021,Official-aligned historical,7565.1,174.94,11.82,6.92,315.6,20.8,281.9,0.67,2585,50,52.26,0,72000,63092.1,0.60532286781557,287.7,55.36,53.48,51.38
West Bengal,Hooghly,Wheat,2022,Official-aligned historical,7981.8,177.98,11.96,6.89,314.4,20.8,281.9,0.66,2585,50,52.11,0,72000,62704.35,0.60532286781557,292.37,56.02,55.56,49.24
West Bengal,Hooghly,Wheat,2023,Official-aligned historical,7641.3,181.02,12.1,6.86,313.2,20.9,281.8,0.66,2585,50,52.08,0,72000,62626.8,0.60532286781557,297.04,56.57,64.13,40.66
West Bengal,Hooghly,Wheat,2024,Provisional estimate,7716.8,184.06,12.24,6.84,312.0,20.9,281.8,0.68,2585,50,52.3,0,72000,63195.5,0.60532286781557,301.7,57.17,58.57,46.31
West Bengal,Hooghly,Wheat,2025,Model-estimated scenario,8214.7,187.1,12.38,6.86,310.8,20.9,281.8,0.7,2585,50,52.5,0,72000,63712.5,0.60532286781557,306.37,57.84,57.18,47.78
West Bengal,Hooghly,Wheat,2026,Model-estimated scenario,7933.5,190.14,12.52,6.9,309.6,20.9,281.7,0.7,2585,50,52.49,0,72000,63686.65,0.60532286781557,311.03,58.4,59.31,45.65
West Bengal,Hooghly,Rice / Paddy,2019,Official-aligned historical,9785.1,204.01,14.8,6.87,318.0,20.8,282.0,0.7,2441,65,68.25,0,90000,76598.25,0.8953228678155699,340.69,66.65,71.07,33.55
West Bengal,Hooghly,Rice / Paddy,2020,Official-aligned historical,9738.2,207.68,14.97,6.91,316.8,20.8,282.0,0.7,2441,65,68.25,0,90000,76598.25,0.8953228678155699,346.33,67.36,65.79,38.83
West Bengal,Hooghly,Rice / Paddy,2021,Official-aligned historical,10075.0,211.35,15.15,6.92,315.6,20.8,281.9,0.67,2441,65,67.94,0,90000,75841.54,0.8953228678155699,352.02,68.13,65.95,38.56
West Bengal,Hooghly,Rice / Paddy,2022,Official-aligned historical,9840.8,215.02,15.33,6.89,314.4,20.8,281.9,0.66,2441,65,67.74,0,90000,75353.34,0.8953228678155699,357.71,68.83,77.17,27.26
West Bengal,Hooghly,Rice / Paddy,2023,Official-aligned historical,10357.0,218.7,15.51,6.86,313.2,20.9,281.8,0.66,2441,65,67.7,0,90000,75255.7,0.8953228678155699,363.41,69.62,73.19,31.23
West Bengal,Hooghly,Rice / Paddy,2024,Provisional estimate,9955.1,222.37,15.68,6.84,312.0,20.9,281.8,0.68,2441,65,67.99,0,90000,75963.59,0.8953228678155699,369.05,70.3,68.95,35.57
West Bengal,Hooghly,Rice / Paddy,2025,Model-estimated scenario,10623.5,226.04,15.86,6.86,310.8,20.9,281.8,0.7,2441,65,68.25,0,90000,76598.25,0.8953228678155699,374.74,71.1,70.66,33.96
West Bengal,Hooghly,Rice / Paddy,2026,Model-estimated scenario,10088.4,229.71,16.04,6.9,309.6,20.9,281.7,0.7,2441,65,68.24,0,90000,76573.84,0.8953228678155699,380.43,71.77,80.39,24.23
West Bengal,Hooghly,Maize,2019,Official-aligned historical,8020.8,167.0,11.2,6.87,318.0,20.8,282.0,0.7,2410,55,57.75,0,67000,72177.5,0.49532286781557,274.22,52.13,52.32,54.82
West Bengal,Hooghly,Maize,2020,Official-aligned historical,8609.5,170.01,11.34,6.91,316.8,20.8,282.0,0.7,2410,55,57.75,0,67000,72177.5,0.49532286781557,278.85,52.8,49.33,57.81
West Bengal,Hooghly,Maize,2021,Official-aligned historical,8246.0,173.01,11.47,6.92,315.6,20.8,281.9,0.67,2410,55,57.49,0,67000,71550.9,0.49532286781557,283.41,53.34,60.9,46.15
West Bengal,Hooghly,Maize,2022,Official-aligned historical,8400.7,176.02,11.6,6.89,314.4,20.8,281.9,0.66,2410,55,57.32,0,67000,71141.2,0.49532286781557,287.99,53.94,59.64,47.34
West Bengal,Hooghly,Maize,2023,Official-aligned historical,8842.4,179.02,11.74,6.86,313.2,20.9,281.8,0.66,2410,55,57.29,0,67000,71068.9,0.49532286781557,292.6,54.59,54.11,52.86
West Bengal,Hooghly,Maize,2024,Provisional estimate,8376.8,182.03,11.87,6.84,312.0,20.9,281.8,0.68,2410,55,57.53,0,67000,71647.3,0.49532286781557,297.18,55.12,52.97,54.09
West Bengal,Hooghly,Maize,2025,Model-estimated scenario,8816.1,185.04,12.01,6.86,310.8,20.9,281.8,0.7,2410,55,57.75,0,67000,72177.5,0.49532286781557,301.8,55.76,55.09,52.05
West Bengal,Hooghly,Maize,2026,Model-estimated scenario,8985.9,188.04,12.14,6.9,309.6,20.9,281.7,0.7,2410,55,57.74,0,67000,72153.4,0.49532286781557,306.37,56.37,61.36,45.78
West Bengal,Hooghly,Cotton,2019,Official-aligned historical,3474.5,160.91,21.74,6.87,318.0,20.8,282.0,0.7,8267,24,25.2,0,95000,113328.4,0.6653228678155699,320.06,60.59,57.23,54.88
West Bengal,Hooghly,Cotton,2020,Official-aligned historical,3562.0,163.81,22.0,6.91,316.8,20.8,282.0,0.7,8267,24,25.2,0,95000,113328.4,0.6653228678155699,325.15,61.28,67.15,44.96
West Bengal,Hooghly,Cotton,2021,Official-aligned historical,3750.6,166.71,22.26,6.92,315.6,20.8,281.9,0.67,8267,24,25.09,0,95000,112419.03,0.6653228678155699,330.25,62.0,68.67,43.3
West Bengal,Hooghly,Cotton,2022,Official-aligned historical,3821.4,169.6,22.52,6.89,314.4,20.8,281.9,0.66,8267,24,25.01,0,95000,111757.67,0.6653228678155699,335.33,62.68,64.29,47.58
West Bengal,Hooghly,Cotton,2023,Official-aligned historical,3721.7,172.5,22.78,6.86,313.2,20.9,281.8,0.66,8267,24,25.0,0,95000,111675.0,0.6653228678155699,340.43,63.32,60.31,51.55
West Bengal,Hooghly,Cotton,2024,Provisional estimate,3644.4,175.39,23.04,6.84,312.0,20.9,281.8,0.68,8267,24,25.1,0,95000,112501.7,0.6653228678155699,345.51,63.96,62.07,49.92
West Bengal,Hooghly,Cotton,2025,Model-estimated scenario,3753.8,178.29,23.3,6.86,310.8,20.9,281.8,0.7,8267,24,25.2,0,95000,113328.4,0.6653228678155699,350.61,64.66,71.48,40.63
West Bengal,Hooghly,Cotton,2026,Model-estimated scenario,3947.2,181.19,23.57,6.9,309.6,20.9,281.7,0.7,8267,24,25.2,0,95000,113328.4,0.6653228678155699,355.75,65.38,66.15,45.96
